borough,ownername,lotarea,bldgarea,assesstot,bbl,latitude,longitude
MN,"TURETSKY, ANAT",2119.0,1480.0,118020.0,1019020109,40.803751095615794,-73.9510961368638
MN,HERBERT CASTRO,2145.0,1480.0,118020.0,1019020114,40.8035477780767,-73.9506086577562
MN,"HOANG, HAO T",2119.0,1480.0,118020.0,1019020116,40.803462606313204,-73.9504100577525
MN,"NASH, NELLIE",2119.0,1480.0,118020.0,1019020119,40.8034351310761,-73.9503450612003
MN,MIRIAM ROSA,2119.0,1480.0,118020.0,1019020120,40.80335270201989,-73.95014284776309
MN,58-60 MANHATTAN AVEETC,3365.0,12840.0,795600.0,1018380045,40.7964187991239,-73.9627636248127
MN,MR & MRS APPERIO,1665.0,3440.0,214650.0,1019370059,40.81414102944171,-73.9474830896257
MN,BEULAH WESLEYAN METH,4955.0,7048.0,470250.0,1019420021,40.8166097047772,-73.94413571471009
MN,247 W 139 LLC,3231.0,4842.0,302400.0,1020250011,40.8188409183021,-73.94363526244351
MN,241 WEST 139TH ST. REALTY CORP.,1815.0,4063.0,326700.0,1020250013,40.81875573473629,-73.9434366257258
MN,JUSTINE SOUQUET,996.0,3200.0,198960.0,1018400013,40.797522115441296,-73.9625643621976
MN,"ANDERSON, MATTHEW",1998.0,4000.0,181440.0,1020930024,40.827651942652395,-73.950677486332
MN,4 10 BOGARDUS CORP,10000.0,34108.0,1242000.0,1021710120,40.859048936533,-73.9299940344243
MN,161 EAST 61ST STREET,2159.0,6259.0,1057500.0,1013960030,40.763274428632705,-73.9661970999884
MN,LRC-167 EST 77TH STRE,2554.0,8615.0,1314000.0,1014120028,40.773504465757,-73.95894576809991
MN,"ABRAHAM, NANCY",2008.0,3675.0,413220.0,1014160034,40.762689146049794,-73.96404231852941
MN,NEW YORK UNIVERSITY,10997.0,115694.0,4179150.0,1005460015,40.7294667248861,-73.9952229460989
MN,338 78 HOUSING CORP,2044.0,7860.0,2291400.0,1014520037,40.7718750882047,-73.95430386912949
MN,924 COLUMBUS ART 17 T LLC,1875.0,7500.0,792900.0,1018600031,40.7988920253118,-73.96347015610809
MN,926 COLUMBUS ART 17 T LLC,1875.0,7500.0,792900.0,1018600032,40.7989578838745,-73.96342316639141
MN,RESIDENCE 72 LLC,2349.0,5411.0,681480.0,1005750070,40.7349013855815,-73.9965251675875
MN,930 COLUMBUS AVE. REALTY CORP.,1875.0,7500.0,752400.0,1018600034,40.799081367908,-73.9633328030348
MN,"SAMARITAN FOUNDATION, INC.",4087.0,20000.0,3238650.0,1018610022,40.7998637089153,-73.9636285448366
MN,"TOCKWOTTEN ASSOC., INC.",2523.0,7585.0,1470150.0,1018610027,40.7997181296183,-73.96328549817441
MN,963 AMSTERDAM HOLDINGS LLC,2500.0,9397.0,544050.0,1018620002,40.801143112564205,-73.9647908879057
MN,"965 AMSTERDAM HOLDINGS, LLC",5033.0,17410.0,2454300.0,1018620003,40.8012364133787,-73.9647258236865
MN,ANALYTIC PROTOCOL LLC,1967.0,7429.0,1391400.0,1008740016,40.7366628514694,-73.9871395325508
MN,GRAMERCY OWNERS LTD,8640.0,87793.0,11008350.0,1008770030,40.7380870903182,-73.984779289757
MN,"NEPOE, OLGA",1407.0,3080.0,353400.0,1008820018,40.7418060850931,-73.9837283040714
MN,TRUSTEES OF GRAMERCY PARK,73600.0,0.0,0.0,1008760017,40.7379335266022,-73.9858979614757
MN,SINAI PENTACOSTAL ETAL,2523.0,9169.0,310950.0,1018620010,40.8009178547044,-73.9641733687551
MN,BARBETTE S HAVRILIAK,1514.0,3600.0,183660.0,1019470058,40.808350250145395,-73.9553878101749
MN,"JOHNSON JR., JAMES",2321.0,2536.0,126420.0,1019470125,40.8074851618768,-73.95411325642921
MN,510 MANHATTAN AFFORDABLE HOUSING LP,1781.0,0.0,134550.0,1019470145,40.8079106957697,-73.9543694363265
MN,"APPEL, WILLA",1514.0,2697.0,289800.0,1019470159,40.8083887111772,-73.95547809253209
MN,"WALKER, WILLIE MR.",1440.0,3712.0,177000.0,1019480014,40.8085118941716,-73.9546327244085
MN,HANNELORE K MCDANIEL,1440.0,2832.0,304200.0,1019480015,40.8085530536383,-73.9546037976783
MN,355 WEST 122 LLC,1615.0,3840.0,192120.0,1019490007,40.809354528289795,-73.9546429871798
MN,GREATER ZION HILL BAPTIST CHURCH,3232.0,4000.0,440100.0,1019530035,40.811444335935604,-73.95057751019709
MN,192 CLAREMONT LLC,5000.0,16790.0,872100.0,1019930102,40.8149474295518,-73.9597691830665
MN,TRUSTEES OF COLUMBIA UNIVERSITY,2500.0,0.0,288450.0,1019940059,40.8144153403983,-73.9608930396353
MN,EDEN HILL CORP.,1178.0,1178.0,123300.0,1016390038,40.795268557673005,-73.9422864190686
MN,BARCELONA RLTY CORP,2598.0,9800.0,615600.0,1020070025,40.816533558387604,-73.9400750275283
MN,138 REALTY (2013) LLC,2598.0,9800.0,756900.0,1020070026,40.816497831944396,-73.93998835331409
MN,MARCHI REALTY CP,2418.0,8568.0,1897650.0,1009120029,40.743100547615,-73.97744148413649
MN,250 STRIVERS LLC,2298.0,5420.0,436050.0,1020230060,40.818015305358294,-73.94476678322229
MN,EMMANUEL FAMILY LLC,2043.0,8305.0,2421000.0,1013890009,40.773624525981496,-73.9651267666167
MN,SMITH HAROLD P,1665.0,3500.0,142320.0,1019410153,40.816552556512,-73.945158176266
MN,YU JIANG AS TRUSTEE,1898.0,3525.0,115920.0,1021200010,40.8367439643806,-73.9421600931748
MN,MUR-JAY REALTY CORP,1875.0,6100.0,1846800.0,1014510028,40.7709115988131,-73.95408791268659
MN,"HEB ASSOCIATES, LLC",3250.0,11900.0,606150.0,1018740025,40.7983664280246,-73.9681585368049
MN,CALVERT LANCASTER HSG DEVL FD CO IN,4633.0,17115.0,1353150.0,1017700048,40.80203226135,-73.9383254356731
MN,205 WEST 102,3000.0,11445.0,1673550.0,1018740027,40.7983224844047,-73.96805742801259
MN,NYC HOUSING PRESERVATION AND DEVELOPMENT,2523.0,0.0,215550.0,1017720008,40.803610875850794,-73.9390716707796
MN,220 W 107 STREET LLC,12615.0,50820.0,5805450.0,1018780042,40.8013714108825,-73.966419754102
MN,R  C CHURCH OF ASCENS,2175.0,7330.0,251100.0,1018790017,40.8018654773392,-73.9664736844272
MN,RC CHUR OF ASCENSION,2500.0,9752.0,561600.0,1018790044,40.801997072804,-73.9659571052357
MN,MINTON REALTY LLC,5046.0,21700.0,627300.0,1018790051,40.8022497630891,-73.9665565666938
MN,EAST 92 OWNER LLC,2517.0,8600.0,1377900.0,1015550007,40.7815970867114,-73.9481478819818
MN,GEE TAI CHONG REALTYCO,1317.0,5933.0,839250.0,1002070012,40.7183972123186,-73.9990368115165
MN,MCWELL PROPERTIES LLC,1112.0,5560.0,786600.0,1002070013,40.7183642744122,-73.9989466258495
MN,SPIGELMAN DIANE,1413.0,2600.0,390540.0,1014330014,40.7732702389511,-73.9564294494532
MN,BEACON 109 245-251 LLC,2546.0,9450.0,899100.0,1018810010,40.8033694781642,-73.9661008854533
MN,BEACON 109 241-243 LLC,2523.0,9640.0,1119600.0,1018810011,40.8033337733403,-73.9660214385163
MN,BEACON 109 241-243 LLC,2523.0,9640.0,1038600.0,1018810012,40.8033008131869,-73.96594199026009
MN,13TH EAST 9TH STREET LLC,2300.0,5408.0,1880550.0,1005670028,40.7326423918334,-73.9948835458765
MN,CHARLES STREET H TRUST,1900.0,4182.0,1016400.0,1006210064,40.7350386211674,-74.00354339819
MN,NYC HOUSING PRESERVATION AND DEVELOPMENT,2625.0,0.0,719100.0,1017900027,40.803338849859706,-73.9335635406318
MN,"GIDRON, RAFAEL",1533.0,4634.0,1614600.0,1007430077,40.744208868798104,-74.0022699635853
MN,PARK AVE GROUP EQUITIES LLC,6024.0,26142.0,2610000.0,1008800006,40.74082366654,-73.98522974731871
MN,SUNG JIN ESTATE CORP,2469.0,8980.0,2173950.0,1009080032,40.740937997235,-73.97910220365
MN,210 E 36 ST OWNERS CORP,7406.0,61839.0,7901100.0,1009160055,40.746539562096295,-73.9766535638609
MN,"5201 BROADWAY ASSOCIATES, INC.",2043.0,4792.0,693900.0,1011440050,40.7785521229107,-73.9799822435496
MN,SHAND HAMIL,2043.0,4533.0,1007100.0,1011660054,40.7811407694847,-73.98218047105792
MN,NEW HAMPTON LLC,4218.0,26057.0,3033450.0,1010100055,40.765640662306105,-73.978812872106
MN,"THREE STAR ASSOCIATES,",2554.0,9257.0,846000.0,1011980049,40.7850333835309,-73.9714293095883
MN,80TH INC,3576.0,14100.0,1467000.0,1012110013,40.7835359139277,-73.97654670630291
MN,REPUBLIC OF AUSTRIA,2513.0,13500.0,3579750.0,1013840029,40.769699784032504,-73.9659122409809
MN,"33 EAST 69TH STREETCOMPANY,",2510.0,10820.0,1934400.0,1013840030,40.7696668236324,-73.9658328329029
MN,LIEBRE & KOB INDUSTRIES,2008.0,4760.0,778950.0,1013310033,40.760164524279396,-73.9658232684291
MN,THE PLAZA CONDOMINIUM UNIT 615 LLC,2248.0,9300.0,1419900.0,1014930063,40.778374524710706,-73.9615388567817
MN,1282 STREET LLC,2146.0,7959.0,1417980.0,1014930064,40.7784047396826,-73.9616074426061
MN,TRUSTEES OF COLUMBIA UNIVERSITY,1413.0,3688.0,183150.0,1018950064,40.8068167313928,-73.9656909466441
MN,"EAST 66TH STREET ASSOCIATES  #1, LLC",7532.0,27210.0,2575350.0,1014410014,40.7646282451328,-73.95970932937321
MN,FIZZBIN LLC,3782.0,15874.0,2942100.0,1014410027,40.7644769548695,-73.9587780554107
MN,RICHARD HAJDUKIEWICZ,1289.0,2160.0,339060.0,1014430036,40.766079756638796,-73.9584232803738
MN,WILLIAMS MARY L,1817.0,3014.0,322650.0,1019030043,40.8041895283924,-73.9494198014174
MN,1587 FIRST AVE REALTY,1875.0,7625.0,1693800.0,1015450027,40.7747585665616,-73.9512726799301
MN,"303 EAST 89TH STREETREALTY,    .",2518.0,8750.0,1155150.0,1015520004,40.7797834989058,-73.94968748387359
MN,307 E. 89TH ST. LLC,7553.0,31500.0,2827800.0,1015520006,40.7797148110531,-73.9495286618914
MN,EARLY ELIZABETH,2554.0,9190.0,1056150.0,1015800009,40.7738209916429,-73.94758348558099
MN,"PLEASANT, GUY",2153.0,4268.0,172620.0,1019020113,40.8035752547102,-73.9506772665905
MN,DESALVO FRANK,1817.0,3744.0,210840.0,1019040049,40.8050184431061,-73.9494372322389
MN,KFF REALTY LLC,2554.0,8395.0,1132650.0,1015450046,40.7754508093669,-73.9526369570527
MN,"OGALDEZ , ANITA",1615.0,2640.0,283050.0,1019050005,40.8057597706636,-73.95001461835841
MN,UNITED MORAVIAN CHURCH,13000.0,18022.0,2547450.0,1017910044,40.8046350180936,-73.93471451392399
MN,276 W 113 LLC,1817.0,3349.0,354150.0,1018280058,40.8020294890927,-73.956276981587
MN,EIGHT 115 ASSOCIATES L P,2523.0,7539.0,542700.0,1018300059,40.8033027096316,-73.95540925339029
MN,NYC HOUSING AUTHORITY,2523.0,0.0,287550.0,1018300056,40.803201062339895,-73.9551709265837
MN,ROBERT HARRITS,2119.0,3864.0,177000.0,1016230029,40.800514288448,-73.9434051713864
MN,"WOODLON, BARBARA JEAN",1926.0,3864.0,175080.0,1016230044,40.8007969455375,-73.9433037974839
MN,"RIVERA, IVETTE K",2017.0,3600.0,163080.0,1016230124,40.8013382922195,-73.9446108598106
MN,"LAFONTANT, LESLY A.",2017.0,3600.0,163080.0,1016230125,40.8013657706989,-73.9446758519484
MN,NAEEMAH S. GREEN,2017.0,3600.0,163080.0,1016230126,40.8013905026842,-73.944737234474
MN,UNAVAILABLE OWNER,10330.0,73409.0,18085050.0,1006467503,40.740591150816606,-74.00605170466821
MN,970 PARK OWNENS CORP,9180.0,96379.0,10942200.0,1014940037,40.778181562930996,-73.95912702953521
MN,UNAVAILABLE OWNER,10325.0,103878.0,18916650.0,1006467502,40.741675220286396,-74.007830896131
MN,CHURCH/SCIENTOLOGY ETAL,2043.0,8638.0,1788300.0,1014940129,40.7780939310548,-73.9596939603895
MN,1020 FIFTH AVENUE CORPORATION,6216.0,66983.0,7877700.0,1014950001,40.7795986418126,-73.9614334375853
MN,"SPAHA 406, LLC",1892.0,4208.0,221400.0,1018070045,40.79816481202511,-73.9331714095642
MN,NEW YORK PUBLIC LIBRARY,5046.0,12026.0,897750.0,1017890037,40.802991013923204,-73.934867831747
MN,NYC DEPARTMENT OF PARKS AND RECREATION,2018.0,0.0,536850.0,1017890012,40.802755091858,-73.93508839583029
MN,NYC DEPARTMENT OF PARKS AND RECREATION,2018.0,0.0,536850.0,1017890013,40.802730352704394,-73.93502340361479
MN,"COSCIA, ANDREW",1993.0,2636.0,211950.0,1018060020,40.796770154107,-73.9325949383452
MN,W 111TH PORTFOLIO OWNER LLC,3381.0,12550.0,858150.0,1018200054,40.799426610257896,-73.9540212917627
MN,"146 WEST 111TH OWNER, LLC",3330.0,12335.0,552150.0,1018200055,40.7994705676188,-73.9541260048055
MN,1829-1835 7 LLC,3783.0,14450.0,352800.0,1018210004,40.8001375950341,-73.9542736321145
MN,"FRANCE , WILLIAM",1960.0,1549.0,102480.0,1017960144,40.798978361341,-73.9351137494904
MN,13-15 WEST 100 STREET,2225.0,9065.0,575550.0,1018360025,40.7947117918287,-73.9634327224967
MN,"TEAMCIS, LLC",1975.0,4598.0,516150.0,1009060037,40.73984029486979,-73.98022482522109
MN,265 RIVER OWNERS CORP,12402.0,82938.0,4680450.0,1018880036,40.7975772474159,-73.97328035950859
MN,DABTAL REALTY INC,2498.0,8615.0,443700.0,1018020041,40.8027863397139,-73.932155403495
MN,CONTINENTAL AUTO ETC,4996.0,5000.0,394650.0,1018020043,40.8028687960892,-73.932350368884
MN,JAY MURPH INC,2018.0,6530.0,1265850.0,1018950031,40.8063476268251,-73.9665183855664
MN,MARCUS GARVEY PARK HOMES HDFC,2018.0,3885.0,312300.0,1019040015,40.804801718930705,-73.9496866339042
MN,SEMIPERM HOUSING DEVELOPMENT FUND CORPOR ATION,5046.0,35750.0,2536200.0,1018730039,40.797987730131,-73.9684296000072
MN,"207-209 WEST 107TH STREET, LLC",3784.0,15055.0,449550.0,1018790023,40.801692424213,-73.9660114404681
MN,TRUSTEES OF COLUMBIA UNIVERSITY,1892.0,5710.0,1268100.0,1018840051,40.8053670679459,-73.96421431990309
MN,TRUSTEES OF COLUMBIA UNIVERSITY,1892.0,7040.0,959400.0,1018840052,40.8054165099252,-73.9643334947331
MN,TRUSTEES OF COLUMBIA UNIVERSITY,1892.0,5710.0,1268100.0,1018840053,40.805441230310706,-73.96439127613209
MN,MAKESI FRANK LLC,1973.0,3280.0,123900.0,1019140008,40.8113789557073,-73.94557787545709
MN,EDWARD OLU GARTIN AS TRUSTEE,2498.0,2760.0,109740.0,1019140011,40.811285529237104,-73.9453539779106
MN,"GITTLEMAN, LAURIE",2498.0,3680.0,141780.0,1019140012,40.811249808446604,-73.94527092017691
MN,"114 W. 133RD STREET, LLC",1998.0,4950.0,426150.0,1019170041,40.8129612916209,-73.9427515487523
MN,NYC HOUSING PRESERVATION AND DEVELOPMENT,2098.0,4412.0,354600.0,1019140060,40.811733060543396,-73.9456534485559
MN,"HARLEM PROPERTIES, L.L.C",2500.0,10000.0,1158750.0,1019240034,40.805093508150705,-73.9516694819005
MN,"JONES, STEVEN V",2144.0,4940.0,221940.0,1019280021,40.8076896068652,-73.95069950371379
MN,267 WEST 136TH STREET LLC,1599.0,2400.0,125040.0,1019420006,40.817118057820394,-73.9453455758254
MN,"BETTS, ROLAND W",1549.0,3796.0,337500.0,1019420158,40.817348512962496,-73.9451322306506
MN,"TOSATERA, LLC",1699.0,2702.0,257850.0,1020240038,40.8179181832499,-73.94260277086799
MN,CLOTH PILLARS I HOUSING DEVELOPMENT FUND  CORP,2798.0,10770.0,1119600.0,1020090045,40.818207495021795,-73.9394195927472
MN,137-145 WEST 145 STREET LLC,4371.0,18024.0,864450.0,1020140014,40.8213437672969,-73.93765357937859
MN,137-145 WEST 145 STREET LLC,4371.0,18024.0,869400.0,1020140016,40.821283309212205,-73.93751634103859
MN,THE LAMB'S CENTER FOR URBAN MINISTRY,2598.0,0.0,201150.0,1020070017,40.816783634224294,-73.94066729851392
MN,"TREZEVANT, REBECCA E",1699.0,2886.0,275400.0,1020240058,40.818585931905105,-73.94419547469609
MN,THERLOW REALTY CORP,1870.0,4300.0,225900.0,1020500109,40.8227561070349,-73.94619002494541
MN,"OGISTE, NATHANIEL",1599.0,4034.0,186480.0,1020590060,40.8248838696769,-73.9475071300059
MN,STEFAN BOSWORTH,1898.0,4670.0,212820.0,1020600043,40.82493504283261,-73.9454041933185
MN,RATLIFF DEBORAH,1649.0,2475.0,178200.0,1020810119,40.82846539924479,-73.9467996884379
MN,PETER BROWN,1499.0,3033.0,105540.0,1020710143,40.8223109050429,-73.95110056254
MN,NYC HOUSING PRESERVATION AND DEVELOPMENT,1892.0,6985.0,801450.0,1018490042,40.804950286505296,-73.957369541042
MN,PARKS CORA M,1848.0,2880.0,207450.0,1020810052,40.828937652800796,-73.947153428089
MN,"FIGUEROA, FELIX",2450.0,3950.0,438750.0,1020820062,40.8297749520896,-73.94750688476479
MN,PATRICIA A JAMES BOATNER REVOCABLE TRUST,1665.0,3328.0,131160.0,1020940024,40.828283039043995,-73.95023979644091
MN,JEANETTE E BESOSA,1890.0,4435.0,356850.0,1021200060,40.8362771891969,-73.9418135703379
MN,535-539 WEST 162ND LLC,7994.0,28025.0,1008450.0,1021220015,40.8368368002722,-73.94120233680191
MN,MARGIS REALTY LLC,9992.0,45690.0,2959200.0,1021330034,40.8464072731297,-73.9354578396924
MN,307 WEST 105TH STREET ASSOCIATES,1917.0,6287.0,1218600.0,1018910049,40.8013997173518,-73.96951156556509
MN,"DAN COMPANY, LLC",7569.0,47851.0,1329750.0,1018880053,40.797854355129296,-73.9728107203242
MN,PAULETTE MILLER FAMILY TRUST,1206.0,5155.0,225240.0,1018910166,40.8019816829021,-73.9698291530307
MN,EPSILON SIGMA FRAT,2018.0,4832.0,249540.0,1019050015,40.8054355586468,-73.9492490827832
MN,SHEILA D JACKSON,1817.0,3960.0,186300.0,1019050054,40.8057979035252,-73.94934272331459
MN,PR 565 WEST 188 LLC,6250.0,23020.0,938700.0,1021580057,40.8536005550055,-73.9297503490402
MN,TJF HOLDING CORP,7952.0,37303.0,1896300.0,1021700006,40.8546730222278,-73.9331724696363
MN,T J F HOLDING CORP,7691.0,0.0,304200.0,1021700003,40.854467211498296,-73.9332449729966
MN,"HILL, CHRISTIAN L",2119.0,1480.0,118020.0,1019010045,40.803001529756706,-73.9504970900516
MN,555 WEST 152ND ST. LLC,1549.0,3782.0,177750.0,1020840106,40.830781790025,-73.94647984466259
MN,"SANG,LIMCHI",1369.0,6600.0,1266300.0,1004080010,40.71797684255171,-73.9901012264623
MN,NY 18D LLC,1459.0,2930.0,620100.0,1004250038,40.720282651334294,-73.9929688859044
MN,301 W 17 LLC,2575.0,13788.0,2662650.0,1007410030,40.741897803129,-74.0013749222994
MN,LOPM 39 DE LLC,12344.0,179130.0,51975051.0,1007620067,40.7560550376613,-73.9934848760926
MN,FIRST MORAVIAN CHURCH,3950.0,3358.0,819900.0,1008850071,40.7438533953118,-73.981894520471
MN,ABART HOLDINGS,2469.0,9270.0,1011600.0,1009130012,40.7441957938292,-73.97791026307709
MN,"LEHMANN, SUZANNE",2500.0,9372.0,1197900.0,1009120001,40.7437952884793,-73.9791337868093
MN,EARL OSBORNE,1682.0,3360.0,182460.0,1018290123,40.801853217152,-73.95469866613391
MN,422 ST. NICH. LLC,2765.0,11105.0,529200.0,1019580059,40.814421670441796,-73.9489965698108
MN,NEW YORK EYE AND EAR INFIRMARY,3994.0,10703.0,1131750.0,1009210001,40.7324136534161,-73.98454244405829
MN,336 EAST 30TH STREET LLC,2222.0,5710.0,1728900.0,1009350041,40.741412296244,-73.976298099826
MN,567 MANAGEMENT LLC,1185.0,4149.0,2711700.0,1009930003,40.7548935116935,-73.98745725160241
MN,311 WEST 50 REALTY LLC,17335.0,101050.0,17121600.0,1010410019,40.7628861475511,-73.98692509744691
MN,619 9TH AVENUE CORPORATION,2508.0,6425.0,1426950.0,1010530035,40.7596972281713,-73.99211644948309
MN,5 WEST 86 STREET ASSOCIATES,9668.0,116021.0,7957800.0,1012000025,40.78579325743971,-73.9697931555396
MN,2500 SEVENTH AVENUE ASSOCIATES LLC,4000.0,19810.0,1132200.0,1020310029,40.8219594818789,-73.9393366896626
MN,268 W 91ST ST.CORP.,1812.0,4980.0,1267200.0,1012380059,40.7916435528818,-73.97511372917
MN,638 WEST END AVE CORP,1437.0,7250.0,829350.0,1012380061,40.791871418267796,-73.9753592211585
MN,"ARROJO, PAULA",1742.0,4148.0,1331100.0,1012380062,40.791789070949505,-73.9753339716657
MN,"LAWRENCE, GEORGE W",1908.0,4560.0,405720.0,1013220133,40.754390722299,-73.9699156775534
MN,GOVERNMENT REP KOREA,3414.0,12715.0,2270400.0,1013850044,40.770569675586295,-73.9652727772443
MN,94 & 95TH REALTY LLC,1800.0,4088.0,1191600.0,1012260009,40.7932150382904,-73.969894521567
MN,"KIM, HEE. MOON",806.0,2588.0,276900.0,1014950158,40.7795213693225,-73.9601986026538
MN,969 PARK CORP,2554.0,7650.0,732600.0,1015110005,40.7775390258576,-73.95837640833992
MN,1796 THIRD AVENUE ASSOCIATES,2500.0,6680.0,729900.0,1016270038,40.7876601092362,-73.9479373216265
MN,1798 THIRD AVENUE ASSOCIATES LLC,2500.0,6600.0,705150.0,1016270039,40.787720473751,-73.94789393997242
MN,HELEN S. BILODEAU,2304.0,3036.0,127320.0,1016610031,40.794499059356106,-73.94037295294271
MN,JULIAN MARIA,2018.0,4000.0,181440.0,1017450029,40.8011673499838,-73.94303258695729
MN,"EDWARDS, CLIFTON",1998.0,2754.0,144900.0,1017510066,40.80722930307,-73.94075889752921
MN,"GOYAL, RISHI K",1998.0,4124.0,218220.0,1017510068,40.807311744835296,-73.94095388658991
MN,"ALL SAINTS HOUSING, LLC",7494.0,27990.0,1932750.0,1017560030,40.809310441156505,-73.9367906564172
MN,WEST END AVENUE EQUITIES,1152.0,3842.0,1003950.0,1018730062,40.7988335903829,-73.9702495494298
MN,UPPER BROADWAY J LLC,2489.0,9440.0,949950.0,1018790043,40.8019668594631,-73.9658848811522
MN,"WHGA GARVEY HOUSING DEVELOPMENT FUND COM PANY, INC.",4996.0,21192.0,881550.0,1019140024,40.810834883123796,-73.94428506020701
MN,"MANNAHATTA NORTH HOLDINGS CXXIII, LLC",1499.0,2880.0,163350.0,1019320060,40.8110652555262,-73.94986252246491
MN,HINDS GLADSTONE E,1766.0,3530.0,144060.0,1019370026,40.8132318783169,-73.94607851009229
MN,"CAMIOLO, RICHARD TTEE",1499.0,3000.0,126900.0,1019380008,40.814453735893004,-73.94706377490401
MN,221 WEST 134TH STREET TRUST,1665.0,2496.0,197550.0,1019400122,40.815218550622,-73.94500754230741
MN,"HARKLESS, CHARLES",1473.0,4032.0,207300.0,1019470053,40.8082374928155,-73.95481352730829
MN,"N'DIAYE, ALIOUNE",1915.0,4163.0,259650.0,1020250126,40.8182995747346,-73.942353154323
MN,"SORIANO, EDUARDO",1665.0,1424.0,85200.0,1020640051,40.8277313782755,-73.9442962058969
MN,"AHMAD, MAHA",1665.0,1424.0,90900.0,1020640052,40.8277780907238,-73.9444045681415
MN,ALEXIS SHORTER,2125.0,1408.0,88980.0,1021250037,40.8406197253806,-73.93734638831741
MN,MANUEL AQUINO,1530.0,1944.0,113460.0,1021250038,40.8405922429471,-73.9372813608583
MN,"HOFMANN, ANNE",2500.0,1695.0,34800.0,1022150280,40.877406059320705,-73.91094329719279
MN,"BUCURESCU, EMANUELAM.",2500.0,2167.0,38040.0,1022430302,40.8714869353777,-73.9161832215883
MN,DENNIS L SHELTON,3250.0,1720.0,35340.0,1022150508,40.8758325296832,-73.9098859194128
MN,"BILBAO, MIGUEL A",1219.0,1224.0,25080.0,1022150510,40.8757667220329,-73.9099691763132
MN,CYNTHIA LAMBERT,1219.0,1683.0,34080.0,1022150511,40.875728333034104,-73.91001623610342
MN,REYNOSO MAYRNA,2800.0,4590.0,54720.0,1022470020,40.867558491192796,-73.92715772343959
MN,NYC DEPARTMENT OF EDUCATION,17175.0,8860.0,616500.0,1021550006,40.8489383658304,-73.9315191626109
MN,CONS EDISON CO OF NY,19993.0,0.0,497700.0,1022000021,40.8615723386333,-73.91897581775041
MN,RH 250 SHERMAN AVE LLC,5000.0,17350.0,428850.0,1022270021,40.8664058551587,-73.9191217785969
MN,5060 BROADWAY REALTYCORP.,14100.0,23800.0,844650.0,1022320018,40.8699958725902,-73.91523417893941
MN,500 REALTY ASSOC LLC,5995.0,22301.0,746100.0,1022320009,40.8694197678982,-73.915618171384
MN,WEST 158TH 536 LLC,4971.0,21150.0,841500.0,1021160015,40.83406306102479,-73.94353202359801
